StoreItemID,Category,PricePoolID,RewardPoolID,PurchaseLimit,IsPurchaseLimitDaily,IsSpecial,LayoutType,TotalSupply,Bonus,StartDate,Duration,NameID,DescriptionID,UserTypeFilter,UserSpendingFilter,MinUserCP,MaxUserCP,MinUserLevel,MaxUserLevel,MinUserAge,MaxUserAge,EventRestrictionParam,IsSpecialOffer,IsEnabled
shop_daily_box_1,cantina_box,shop_daily_box_1,shop_daily_box_1,1,True,False,general,0,0.0,,,shop_daily_box_1_name,,all,all,0,9999999,0,999,,,,False,True
shop_daily_box_2,cantina_box,shop_daily_box_2,shop_daily_box_2,1,True,False,general,0,0.0,,,shop_daily_box_2_name,,all,all,50,9999999,0,999,,,,False,True
shop_daily_box_3,cantina_box,shop_daily_box_3,shop_daily_box_3,1,True,False,general,0,0.0,,,shop_daily_box_3_name,,all,all,200,9999999,0,999,,,,False,True
shop_daily_token_1,character_token,shop_daily_token_1,shop_daily_token_1,1,True,False,general,0,0.0,,,shop_daily_token_1_name,,all,all,0,9999999,0,999,,,,False,True
shop_daily_token_2,character_token,shop_daily_token_2,shop_daily_token_2,1,True,False,general,0,0.0,,,shop_daily_token_2_name,,all,all,100,9999999,0,999,,,,False,True
shop_daily_token_3,character_token,shop_daily_token_3,shop_daily_token_3,1,True,False,general,0,0.0,,,shop_daily_token_3_name,,all,all,400,9999999,0,999,,,,False,True
shop_shards_1,topup_shards,shop_shards_1,shop_shards_1,1,True,False,general,0,0.0,,,shop_shards_1_name,,all,all,0,9999999,0,999,,,,False,True
shop_shards_2,topup_shards,shop_shards_2,shop_shards_2,0,True,False,general,0,0.0,,,shop_shards_2_name,,all,all,0,9999999,0,999,,,,False,True
shop_shards_3,topup_shards,shop_shards_3,shop_shards_3,0,True,False,general,0,20.0,,,shop_shards_3_name,,all,all,0,9999999,0,999,,,,False,True
shop_shards_4,topup_shards,shop_shards_4,shop_shards_4,0,True,False,general,0,35.0,,,shop_shards_4_name,,all,all,0,9999999,0,999,,,,False,True
shop_credits_1,topup_credit,shop_credits_1,shop_credits_1,1,True,False,general,0,0.0,,,shop_credits_1_name,,all,all,0,9999999,0,999,,,,False,True
shop_credits_2,topup_credit,shop_credits_2,shop_credits_2,0,True,False,general,0,0.0,,,shop_credits_2_name,,all,all,0,9999999,0,999,,,,False,True
shop_credits_3,topup_credit,shop_credits_3,shop_credits_3,0,True,False,general,0,20.0,,,shop_credits_3_name,,all,all,0,9999999,0,999,,,,False,True
shop_credits_4,topup_credit,shop_credits_4,shop_credits_4,0,True,False,general,0,35.0,,,shop_credits_4_name,,all,all,0,9999999,0,999,,,,False,True
shop_credits_5,topup_credit,shop_credits_5,shop_credits_5,0,True,False,general,0,50.0,,,shop_credits_5_name,,all,all,0,9999999,0,999,,,,False,True
shop_credits_6,topup_credit,shop_credits_6,shop_credits_6,0,True,False,general,0,100.0,,,shop_credits_6_name,,all,all,0,9999999,0,999,,,,False,True
shop_offer_VIP_subscription,offer,shop_offer_VIP_subscription,shop_offer_VIP_subscription,0,False,False,vipsubscription,0,90.0,2024-05-19T00:00:00,,shop_offer_VIP_subscription_name,shop_offer_VIP_subscription_desc,all,all,0,9999999,0,999,0.0,99999.0,,True,True
shop_offer_starterPack,offer,shop_offer_starterPack,shop_offer_starterPack,1,False,False,general,0,90.0,,,shop_offer_starterPack_name,shop_offer_starterPack_desc,web2,all,0,9999999,0,999,0.0,7.0,,True,True
shop_offer_starterPack_NFT,offer,shop_offer_starterPack_NFT,shop_offer_starterPack_NFT,1,False,False,general,0,90.0,,,shop_offer_starterPack_NFT_name,shop_offer_starterPack_NFT_desc,web3,all,0,9999999,0,999,0.0,7.0,,True,True
shop_offer_mythicalCoin_sale2,offer,shop_offer_mythicalCoin_sale2,shop_offer_mythicalCoin_sale2,3,False,False,dragonbreath_sale,50,0.0,2024-04-01T09:00:00,3.0,shop_offer_dragonNewYear_mythicalCoin_name,shop_offer_dragonNewYear_mythicalCoin_desc,all,all,0,9999999,0,999,0.0,99999.0,,True,False
shop_offer_mythicalCoin_sale3,offer,shop_offer_mythicalCoin_sale2,shop_offer_mythicalCoin_sale2,3,False,False,mythicalcoin_sale,75,0.0,2024-05-20T09:00:00,3.0,shop_offer_dragonNewYear_mythicalCoin_name,shop_offer_dragonNewYear_mythicalCoin_desc,all,all,0,9999999,0,999,0.0,99999.0,,True,True
shop_offer_mythicalCoin_sale4,offer,shop_offer_mythicalCoin_sale2,shop_offer_mythicalCoin_sale2,3,False,False,mythicalcoin_sale,50,0.0,2024-06-24T09:00:00,3.0,shop_offer_dragonNewYear_mythicalCoin_name,shop_offer_dragonNewYear_mythicalCoin_desc,all,all,0,9999999,0,999,0.0,99999.0,,True,True
shop_offer_mythicalCoin_sale5,offer,shop_offer_mythicalCoin_sale2,shop_offer_mythicalCoin_sale2,3,False,False,mythicalcoin_sale,100,0.0,2024-07-15T09:00:00,3.0,shop_offer_dragonNewYear_mythicalCoin_name,shop_offer_dragonNewYear_mythicalCoin_desc,all,all,0,9999999,0,999,0.0,99999.0,,True,True
shop_offer_mythicalCoin_sale6,offer,shop_offer_mythicalCoin_sale2,shop_offer_mythicalCoin_sale2,3,False,False,mythicalcoin_sale,75,0.0,2024-09-10T09:00:00,3.0,shop_offer_dragonNewYear_mythicalCoin_name,shop_offer_dragonNewYear_mythicalCoin_desc,all,all,0,9999999,0,999,0.0,99999.0,,True,True
shop_offer_mythicalCoin_sale7,offer,shop_offer_mythicalCoin_sale2,shop_offer_mythicalCoin_sale2,3,False,False,mythicalcoin_sale,50,0.0,2024-09-30T09:00:00,3.0,shop_offer_dragonNewYear_mythicalCoin_name,shop_offer_dragonNewYear_mythicalCoin_desc,all,all,0,9999999,0,999,0.0,99999.0,,True,True
shop_offer_mythicalCoin_sale8,offer,shop_offer_mythicalCoin_sale2,shop_offer_mythicalCoin_sale2,3,False,False,mythicalcoin_sale,75,0.0,2024-11-07T09:00:00,3.0,shop_offer_dragonNewYear_mythicalCoin_name,shop_offer_dragonNewYear_mythicalCoin_desc,all,all,0,9999999,0,999,0.0,99999.0,,True,True
shop_offer_mythicalCoin_sale9,offer,shop_offer_mythicalCoin_sale2,shop_offer_mythicalCoin_sale2,3,False,False,mythicalcoin_sale,50,0.0,2024-11-28T09:00:00,3.0,shop_offer_dragonNewYear_mythicalCoin_name,shop_offer_dragonNewYear_mythicalCoin_desc,all,all,0,9999999,0,999,0.0,99999.0,,True,True
shop_offer_dragonBreath_4star,offer,shop_offer_dragonBreath_4star,shop_offer_dragonBreath_4star,1,False,False,general,5,0.0,2024-08-10T09:00:00,2.0,shop_offer_Dragonbreath_2stars_name,shop_offer_Dragonbreath_2stars_desc,all,all,0,9999999,0,999,0.0,99999.0,,True,False
shop_offer_egg_sale_shark,offer,shop_offer_egg_sale_shark,shop_offer_egg_sale_shark,5,False,False,egg_sale,500,0.0,2024-03-21T09:00:00,7.0,shop_offer_egg_sale_shark_name,shop_offer_egg_sale_shark_desc,all,all,50,9999999,0,999,0.0,99999.0,,True,True
